,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
83,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,152,4500,4611
84,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,4500,4611
85,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,4500,4636
86,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,155,4500,4630
87,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,4500,4636
88,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,4500,4611
89,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,4500,4611
90,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,161,4500,4611
91,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,168,4500,4636
92,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,167,4500,4630
93,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,4500,4611
94,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,4500,4636
95,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,4500,4636
96,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,4500,5560
97,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,4500,5901
98,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,4500,5598
99,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,156,4500,5598
100,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,152,5400,4611
101,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,5400,4611
102,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,5400,5589
103,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,5400,4611
104,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,161,5400,4611
105,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,5400,4636
106,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,5400,4611
107,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,5400,4611
108,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,5400,4636
