,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
75,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,3600,25698
76,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,3600,26449
77,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,3600,26022
78,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,3600,26462
79,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,3600,25731
80,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,4500,25728
81,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,4500,25775
82,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,4500,26542
83,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,4500,26043
84,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,4500,26456
85,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,4500,26035
86,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,4500,26387
87,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,4500,26057
88,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,4500,25745
89,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,4500,25752
90,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,4500,25778
91,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,4500,25971
92,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,4500,26636
93,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,4500,26046
94,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,4500,25704
95,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,4500,25796
96,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,4500,25794
97,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,4500,26491
98,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,4500,26003
99,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,4500,26054
100,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,5400,25799
101,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,5400,25857
102,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,5400,26058
103,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,5400,26049
104,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,5400,25972
105,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,5400,26566
106,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,5400,26084
107,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,5400,25924
108,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,5400,26015
109,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,5400,25729
110,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,5400,26509
111,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,5400,26659
112,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,5400,26044
113,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,5400,25847
114,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,5400,25792
115,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,5400,25831
116,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,5400,25745
117,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,5400,26465
118,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,5400,26100
119,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,5400,26414
120,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,6300,25847
121,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,6300,25754
122,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,6300,26126
123,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,6300,26664
124,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,6300,25860
125,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,6300,26045
126,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,6300,26056
127,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,6300,26071
128,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,6300,26691
129,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,6300,26019
130,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,6300,25735
131,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,6300,25900
132,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,6300,26155
133,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,6300,26583
134,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,6300,26058
135,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,6300,26523
136,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,6300,26451
137,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,6300,26020
138,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,6300,25852
139,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,6300,26590
140,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,7200,26590
141,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,7200,26552
142,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,7200,26694
143,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,7200,26170
144,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,7200,26664
145,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,7200,26068
146,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,7200,26105
147,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,7200,26164
148,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,264,7200,25793
149,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,7200,26097
150,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,7200,25896
151,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,7200,26114
152,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,7200,26165
153,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,7200,25864
154,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,7200,26471
155,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,7200,26593
156,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,7200,25767
157,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,7200,26196
158,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,7200,26213
159,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,7200,26075
160,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,8100,26072
161,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,8100,26195
162,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,8100,26471
