,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
72,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,298,3600,9939
73,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,3600,10001
74,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,3600,9816
75,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,3600,10083
76,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,3600,9770
77,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,3600,9725
78,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,3600,9904
79,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,3600,10198
80,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,4500,10086
81,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,4500,10047
82,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,4500,10107
83,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,4500,10130
84,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,4500,9755
85,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,4500,9739
86,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,4500,10014
87,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,4500,9957
88,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,298,4500,9948
89,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,292,4500,10265
90,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,4500,9814
91,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,4500,10055
92,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,4500,10036
93,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,309,4500,9996
94,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,291,4500,10065
95,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,4500,9587
96,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,4500,9803
97,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,4500,10269
98,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,4500,10168
99,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,4500,9833
100,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,5400,10208
101,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,5400,10015
102,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,298,5400,9979
103,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,5400,10017
104,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,292,5400,10316
105,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,5400,9817
106,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,5400,9962
107,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,309,5400,10044
108,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,5400,9752
109,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,5400,10272
110,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,5400,10133
111,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,5400,9807
112,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,291,5400,10127
113,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,5400,10122
114,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,5400,9933
115,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,5400,10171
116,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,5400,9660
117,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,5400,10135
118,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,5400,10087
119,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,5400,10189
120,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,291,6300,10192
121,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,6300,10045
122,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,6300,9994
123,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,6300,10444
124,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,298,6300,9989
125,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,6300,9684
126,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,6300,10214
127,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,292,6300,10326
128,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,6300,10303
129,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,6300,10036
130,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,6300,9819
131,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,6300,9770
132,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,6300,10245
133,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,6300,10097
134,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,6300,10133
135,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,309,6300,10079
136,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,6300,10177
137,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,6300,10204
