,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
161,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,8100,12959
162,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,8100,12888
163,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,8100,12858
164,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,8100,12975
165,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,8100,13323
166,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,8100,12872
167,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,8100,13444
168,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,8100,13395
169,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,8100,12938
170,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,8100,13416
171,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,8100,12956
172,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,8100,12981
173,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,8100,13532
174,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,8100,12833
175,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,8100,13459
176,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,8100,13542
177,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,8100,13777
178,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,8100,13894
179,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,8100,13838
180,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,9000,12874
181,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,9000,12938
182,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,9000,13462
