,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
148,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,7200,2779
149,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,7200,2762
150,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,7200,2788
151,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,7200,2711
152,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,7200,2867
153,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,7200,2868
154,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,7200,2869
155,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,7200,2902
156,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,7200,2913
157,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,7200,2861
158,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,7200,2923
159,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,7200,2840
160,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,8100,2901
161,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,8100,2767
162,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,8100,2780
163,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,8100,2764
164,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,8100,2725
165,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,8100,2772
166,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,8100,2744
167,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,8100,2727
168,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,8100,2783
169,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,8100,2905
170,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,8100,2714
171,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,8100,2792
172,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,8100,2874
